DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;SINFA;INSC_PROGRAMA_ISENCAO;Inscrição de participantes em programas de isencao do sinfa.;13;N;1;SEQ_INSC_PROG_ISENCAO;NUMBER;22;N;0;4;13;0;NO;Identificador da inscricao.;PK_INSC_PROGRAMA_ISENCAO (PRIMARY KEY: ENABLED)- SYS_C00174187 (C: ENABLED)
exaprod;SINFA;INSC_PROGRAMA_ISENCAO;Inscrição de participantes em programas de isencao do sinfa.;13;N;3;SEQ_PESSOA_FISICA_JUR;NUMBER;22;N;0;6;13;0;NO;identificador da pessoa fisica do cadastro associado ao participante.;FK_PES_FIS_JUR_R_PRO (FOREIGN KEY: ENABLED)- INSC_PROGRAMA_ISENCAO_UK (UNIQUE: ENABLED)- SYS_C00174189 (C: ENABLED)
exaprod;SINFA;INSC_PROGRAMA_ISENCAO;Inscrição de participantes em programas de isencao do sinfa.;13;N;2;TIP_PROG_ISENCAO;NUMBER;22;N;0;2;1;0;NO;tipo do programa;CKC_TIP_PROG_ISENCAO_INSC_PRO (C: ENABLED)- INSC_PROGRAMA_ISENCAO_UK (UNIQUE: ENABLED)- SYS_C00174188 (C: ENABLED)
exaprod;SINFA;INSC_PROGRAMA_ISENCAO;Inscrição de participantes em programas de isencao do sinfa.;13;N;4;VLR_LIM_ISENCAO;NUMBER;22;N;4;6;11;0;NO;Valor de isenção do participante no programa.;SYS_C00174190 (C: ENABLED)
exaprod;SINFA;INSC_PROGRAMA_ISENCAO_PNAE;Programa de isencao para Agricultores do PNAE;13;N;2;COD_DAP;VARCHAR2;50;N;;25;13;0;NO;codigo da declaração de aptidão ao pronaf.;SYS_C00174196 (C: ENABLED)
exaprod;SINFA;INSC_PROGRAMA_ISENCAO_PNAE;Programa de isencao para Agricultores do PNAE;13;N;1;SEQ_INSC_PROG_ISENCAO;NUMBER;22;N;0;4;13;0;NO;Identificador da inscricao no programa de isenção associada com a insc. Pnae.;FK_INS_PRO_R_INS_PNAE (FOREIGN KEY: ENABLED)- PK_INSC_PROGRAMA_ISENCAO_PNAE (PRIMARY KEY: ENABLED)- SYS_C00174195 (C: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;21;COD_CSOSN;NUMBER;22;Y;0;2;9;7565443;NO;Código do CSOSN.;FK_CSO_R_ITE (FOREIGN KEY: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;27;COD_MOD_BC_ST;NUMBER;22;Y;0;2;3;3599642;NO;Código da modalidade de determinação da BC do ICMS ST; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;11;COD_PRODUTO;VARCHAR2;20;Y;;2;39252;9920187;NO;Código do Produto; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;2;COD_SOLICITACAO_NFA;NUMBER;22;Y;0;6;3014912;0;NO;Código da Solicitação.;FK_NF_AVU_R_ITE (FOREIGN KEY: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;4;QTD_PRODUTO;NUMBER;22;Y;4;4;57152;0;NO;referente a quantas unidades do produto.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;52;SEQ_CLASS_TRIB;NUMBER;22;Y;0;2;25;10135547;NO;;FK_CLASS_TRIB_R_ITE (FOREIGN KEY: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;53;SEQ_CST;NUMBER;22;Y;0;2;3;10135534;NO;;FK_CST_R_ITE (FOREIGN KEY: ENABLED)
