DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exabdp;DIMP;RD_CAPTURA;"REGISTRO D ¿ MEIO DE CAPTURA
OBS
N por arquivo (1 registro para cada conjunto distinto de TIPO_TECN, TERM_PROP, MARCA.) 
";3503485;N;1;SEQ_RD;NUMBER;22;N;0;6;3503485;0;NO;Sequencial único do arquivo;PK_RD_CAPTURA (PRIMARY KEY: ENABLED)- SYS_C00258071 (C: ENABLED)
exabdp;DIMP;RD_CAPTURA;"REGISTRO D ¿ MEIO DE CAPTURA
OBS
N por arquivo (1 registro para cada conjunto distinto de TIPO_TECN, TERM_PROP, MARCA.) 
";3503485;N;3;TIP_TECNOLOGIA;NUMBER;22;Y;0;3;9;0;NO;"TIPO DE TECNOLOGIA		-	0200_04	
"; (: )
exabdp;DIMP;RD_CAPTURA;"REGISTRO D ¿ MEIO DE CAPTURA
OBS
N por arquivo (1 registro para cada conjunto distinto de TIPO_TECN, TERM_PROP, MARCA.) 
";3503485;N;4;TIP_TERM_PROPRIO;NUMBER;22;Y;0;3;2;0;NO;"TERMINAL PRÓPRIO		-	0200_05	
"; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;3;COD_CNPJ;NUMBER;22;Y;0;9;557;0;NO;Número da inscrição do CNPJ	N		-	0300_03; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;8;COD_CNPJ_A;VARCHAR2;14;Y;;15;557;0;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;7;DSC_EMAIL;VARCHAR2;150;Y;;5;36;6782;NO;Endereço Eletrônico oficial para atendimento de solicitações	 -			0300_11; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;4;DSC_NOME;VARCHAR2;150;Y;;21;561;0;NO;Nome Empresarial (Razão Social/denominação) da Instituição de pagamento. 	-	0300_04; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;5;NOM_RESPONSAVEL;VARCHAR2;150;Y;;6;88;5801;NO;"Nome da Pessoa Responsável pelo Contato -		0300_09
"; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;6;NUM_FONE;NUMBER;22;Y;0;4;131;4877;NO;Número do telefone para contato	-			0300_10; (: )
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;2;SEQ_RA;NUMBER;22;Y;0;5;900;0;NO;Sequencial único do arquivo;FK_RA_R_RA (FOREIGN KEY: ENABLED)
